100	3.1023698131803537
200	34.157241834022884
300	28.780239780684777
400	40.11451997697104
500	45.421179615089166
600	24.619555591524318
700	17.343575853862937
800	10.26788510109572
900	20.77617278946291
1000	19.54005446922356
1100	18.52505226998536
1200	20.113920131447877
1300	18.046342287845313
1400	35.551404509921674
1500	20.243239578301853
1600	21.539003586018982
1700	30.430022869728123
1800	368.28707381292145
1900	34.918511449736336
2000	57.512319714549044
2100	51.16359224729652
2200	356.32314532064885
2300	119.35571923026104
2400	39.91001056702321
2500	420.0458116001281
2600	127.95734067546076
2700	433.73379303596676
2800	40.62176213527947
2900	413.16788228440805
3000	68.57592562272045
3100	264.5122190508521
3200	256.8245258139683
3300	112.45467810908247
3400	440.0585829554773
3500	427.64944712093575
3600	88.22652890336856
3700	381.1784678311369
3800	151.37165831373056
3900	52.267632417258014
4000	193.78642903149898
4100	237.67030141565874
4200	250.81037387969494
4300	255.55832312753282
4400	83.62829710001476
4500	141.87513202178332
4600	172.61153757958962
4700	152.51568807594612
4800	186.51243658267222
4900	254.60494129042402
5000	309.4464103847132
5100	43.72100735798014
5200	212.75494176449305
5300	88.63292415467897
5400	206.66976865419127
5500	155.2693388621806
5600	46.41173157210807
5700	33.040188058685985
5800	140.4421698942113
5900	29.511800677667978
6000	139.68347467398368
6100	27.442220892858124
6200	156.8408898550089
6300	160.24771870418525
6400	145.61263148178995
6500	115.89713530130878
6600	147.2701672699273
6700	110.73677886697105
6800	192.50402477679728
6900	157.41955819898428
7000	136.76282235432504
7100	79.49963751399939
7200	78.3213980195352
7300	145.5080725935239
7400	104.566328572494
7500	94.275647751168
7600	176.13618194978895
7700	158.91232611161263
7800	180.45213337206445
7900	109.04933644104081
8000	111.6504482408961
8100	163.95542612431902
8200	115.80696788513721
8300	109.17957288098408
8400	120.8822565624649
8500	90.15550856233119
8600	195.82602034192573
8700	108.54107746316998
8800	164.14704279913522
8900	52.602354003851275
9000	131.4295875377992
9100	142.07250097274138
9200	77.32658830685341
9300	172.64107624344518
9400	114.99005687100434
9500	83.31595380700811
9600	119.1528660972378
9700	140.7877980421154
9800	135.7225881218071
9900	138.69257062434679
10000	138.38680237091924
10100	112.75549412244926
10200	141.29087172724667
10300	140.6990856086062
10400	140.9853164425288
10500	99.32125962474554
10600	98.6623610595355
10700	64.45537311055185
10800	92.30000090836147
10900	41.37594765479373
11000	108.75556747056228
11100	113.55616412764726
11200	106.33752191113209
11300	107.71120780775149
11400	90.86618688389767
11500	98.79792855014307
11600	94.71076876584597
11700	94.75944731754632
11800	64.6164192742698
11900	82.8256706333483
12000	79.63176937283178
12100	119.27611225053182
12200	148.50597965943214
12300	140.70318248764178
12400	120.74358563920849
12500	109.28435453951649
12600	79.0485786826722
12700	113.70736333355343
12800	122.08474021460371
12900	120.25916789346218
13000	108.65318064299804
13100	132.18609365276401
13200	91.27495680990944
